PLAYER NAME,Year,ROUNDS---sg: approach the green---APPROACH THE GREEN,AVERAGE---sg: approach the green---APPROACH THE GREEN,TOTAL SG:APP---sg: approach the green---APPROACH THE GREEN,MEASURED ROUNDS---sg: approach the green---APPROACH THE GREEN,%---greens in regulation percentage---APPROACH THE GREEN,GREENS HIT---greens in regulation percentage---APPROACH THE GREEN,# HOLES---greens in regulation percentage---APPROACH THE GREEN,RELATIVE/PAR---greens in regulation percentage---APPROACH THE GREEN,AVG---average distance of birdie putts made---PUTTING,TOT DIST. (FT)---average distance of birdie putts made---PUTTING,TOT BIRDIE PUTTS MADE---average distance of birdie putts made---PUTTING,LONGEST MADE (FT)---average distance of birdie putts made---PUTTING,SHORTEST MADE (FT)---average distance of birdie putts made---PUTTING,AVG---average putting distance - all 1 putts---PUTTING,DISTANCE (FEET)---average putting distance - all 1 putts---PUTTING,TOTAL PUTTS---average putting distance - all 1 putts---PUTTING,AVG---putts per round - round 3---PUTTING,TOTAL PUTTS---putts per round - round 3---PUTTING,TOTAL ROUNDS---putts per round - round 3---PUTTING,AVG---overall putting average---PUTTING,# OF PUTTS---overall putting average---PUTTING,# OF HOLES---overall putting average---PUTTING,AVG---putts per round - round 2---PUTTING,TOTAL PUTTS---putts per round - round 2---PUTTING,TOTAL ROUNDS---putts per round - round 2---PUTTING,AVG---putts per round - round 1---PUTTING,TOTAL PUTTS---putts per round - round 1---PUTTING,TOTAL ROUNDS---putts per round - round 1---PUTTING,AVG---putts per round---PUTTING,TOTAL PUTTS---putts per round---PUTTING,TOTAL ROUNDS---putts per round---PUTTING,LOW TOTAL PUTTS---putts per round---PUTTING,AVG---putts per round - round 4---PUTTING,TOTAL PUTTS---putts per round - round 4---PUTTING,TOTAL ROUNDS---putts per round - round 4---PUTTING,AVG---3-putts per round---PUTTING,TOTAL 3 PUTTS---3-putts per round---PUTTING,TOTAL ROUNDS---3-putts per round---PUTTING,%---3-putt avoidance---PUTTING,TOTAL 3 PUTTS---3-putt avoidance---PUTTING,TOTAL HOLES (OVERALL)---3-putt avoidance---PUTTING,TOTAL---total 1 putts - inside 5'---PUTTING,TOTAL (FOR ALL DISTANCES)---total 1 putts - inside 5'---PUTTING,PCT OF ALL 1-PUTTS---total 1 putts - inside 5'---PUTTING,AVERAGE---sg: putting---PUTTING,TOTAL SG:PUTTING---sg: putting---PUTTING,MEASURED ROUNDS---sg: putting---PUTTING,AVG---1-putts per round---PUTTING,TOTAL 1 PUTTS---1-putts per round---PUTTING,TOTAL ROUNDS---1-putts per round---PUTTING,%---one-putt percentage---PUTTING,# OF 1 PUTTS---one-putt percentage---PUTTING,# OF HOLES---one-putt percentage---PUTTING,AVG DTP---proximity to hole (arg)---AROUND THE GREEN,TOTAL DISTANCE (FEET)---proximity to hole (arg)---AROUND THE GREEN,# OF SHOTS---proximity to hole (arg)---AROUND THE GREEN,SCRAMBLING RANK---proximity to hole (arg)---AROUND THE GREEN,%---scrambling---AROUND THE GREEN,PAR OR BETTER---scrambling---AROUND THE GREEN,MISSED GIR---scrambling---AROUND THE GREEN,AVERAGE---sg: around-the-green---AROUND THE GREEN,TOTAL SG:ARG---sg: around-the-green---AROUND THE GREEN,MEASURED ROUNDS---sg: around-the-green---AROUND THE GREEN,%---sand save percentage---AROUND THE GREEN,# SAVES---sand save percentage---AROUND THE GREEN,# BUNKERS---sand save percentage---AROUND THE GREEN,TOTAL O/U PAR---sand save percentage---AROUND THE GREEN,AVG---round 4 scoring average---SCORING,TOTAL STROKES---round 4 scoring average---SCORING,TOTAL ROUNDS---round 4 scoring average---SCORING,AVG---round 3 scoring average---SCORING,TOTAL STROKES---round 3 scoring average---SCORING,TOTAL ROUNDS---round 3 scoring average---SCORING,AVG---round 2 scoring average---SCORING,TOTAL STROKES---round 2 scoring average---SCORING,TOTAL ROUNDS---round 2 scoring average---SCORING,AVG---round 1 scoring average---SCORING,TOTAL STROKES---round 1 scoring average---SCORING,TOTAL ROUNDS---round 1 scoring average---SCORING,AVG---final round scoring average---SCORING,TOTAL STROKES---final round scoring average---SCORING,TOTAL ROUNDS---final round scoring average---SCORING,%---birdie or better percentage---SCORING,TOTAL BIRDIES---birdie or better percentage---SCORING,TOTAL HOLES---birdie or better percentage---SCORING,GIR RANK---birdie or better percentage---SCORING,TOTAL---total birdies---SCORING,TOTAL---total eagles---SCORING,AVG---scoring average (actual)---SCORING,TOTAL STROKES---scoring average (actual)---SCORING,TOTAL ROUNDS---scoring average (actual)---SCORING,AVERAGE---sg: total---SCORING,TOTAL SG:T---sg: total---SCORING,TOTAL SG:T2G---sg: total---SCORING,TOTAL SG:P---sg: total---SCORING,MEASURED ROUNDS---sg: total---SCORING,AVG---scoring average---SCORING,TOTAL STROKES---scoring average---SCORING,TOTAL ADJUSTMENT---scoring average---SCORING,TOTAL ROUNDS---scoring average---SCORING,VALUE---ball striking---OFF THE TEE,TOTAL DRV RANK---ball striking---OFF THE TEE,GIR RANK---ball striking---OFF THE TEE,EVENTS---total driving---OFF THE TEE,TOTAL---total driving---OFF THE TEE,DISTANCE RANK---total driving---OFF THE TEE,ACCURACY RANK---total driving---OFF THE TEE,%---hit fairway percentage---OFF THE TEE,FAIRWAYS HIT---hit fairway percentage---OFF THE TEE,POSSIBLE FAIRWAYS---hit fairway percentage---OFF THE TEE,RELATIVE TO PAR---hit fairway percentage---OFF THE TEE,EVENTS---right tendency---OFF THE TEE,%---right tendency---OFF THE TEE,NUMBER OF TIMES---right tendency---OFF THE TEE,ATTEMPTS---right tendency---OFF THE TEE,AVG RTP SCORE---right tendency---OFF THE TEE,EVENTS---distance from center of fairway---OFF THE TEE,AVG---distance from center of fairway---OFF THE TEE,TOTAL DISTANCE (FEET)---distance from center of fairway---OFF THE TEE,TOTAL STROKES---distance from center of fairway---OFF THE TEE,EVENTS---distance from edge of fairway---OFF THE TEE,AVG---distance from edge of fairway---OFF THE TEE,TOTAL DISTANCE (FEET)---distance from edge of fairway---OFF THE TEE,TOTAL STROKES---distance from edge of fairway---OFF THE TEE,%---rough tendency---OFF THE TEE,TOTAL ROUGH---rough tendency---OFF THE TEE,POSSIBLE FWYS---rough tendency---OFF THE TEE,RELATIVE TO PAR---rough tendency---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots---OFF THE TEE,EVENTS---left tendency---OFF THE TEE,%---left tendency---OFF THE TEE,NUMBER OF TIMES---left tendency---OFF THE TEE,ATTEMPTS---left tendency---OFF THE TEE,AVG RTP SCORE---left tendency---OFF THE TEE,%---driving accuracy percentage---OFF THE TEE,FAIRWAYS HIT---driving accuracy percentage---OFF THE TEE,POSSIBLE FAIRWAYS---driving accuracy percentage---OFF THE TEE,AVG.---driving distance---OFF THE TEE,TOTAL DISTANCE---driving distance---OFF THE TEE,TOTAL DRIVES---driving distance---OFF THE TEE,AVERAGE---sg: off-the-tee---OFF THE TEE,TOTAL SG:OTT---sg: off-the-tee---OFF THE TEE,MEASURED ROUNDS---sg: off-the-tee---OFF THE TEE,AVERAGE---sg: tee-to-green---OFF THE TEE,SG:OTT---sg: tee-to-green---OFF THE TEE,SG:APR---sg: tee-to-green---OFF THE TEE,SG:ARG---sg: tee-to-green---OFF THE TEE,MEASURED ROUNDS---sg: tee-to-green---OFF THE TEE,%---going for the green - birdie or better---APPROACH THE GREEN,# OF BIRDIE OR BETTER---going for the green - birdie or better---APPROACH THE GREEN,ATTEMPTS---going for the green - birdie or better---APPROACH THE GREEN,RTP-SUCCESSES---going for the green - birdie or better---APPROACH THE GREEN,RTP-NOT GOING FOR THE GRN---going for the green - birdie or better---APPROACH THE GREEN,%---going for the green - hit green pct.---APPROACH THE GREEN,SUCCESSES---going for the green - hit green pct.---APPROACH THE GREEN,ATTEMPTS---going for the green - hit green pct.---APPROACH THE GREEN,RTP-SUCCESSES---going for the green - hit green pct.---APPROACH THE GREEN,RTP-NOT GOING FOR THE GRN---going for the green - hit green pct.---APPROACH THE GREEN,%---birdie or better percentage - right rough---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - right rough---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - right rough---APPROACH THE GREEN,%---birdie or better percentage - left rough---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - left rough---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - left rough---APPROACH THE GREEN,AVG---rough proximity---APPROACH THE GREEN,TOTAL DISTANCE (INCHES)---rough proximity---APPROACH THE GREEN,ATTEMPTS---rough proximity---APPROACH THE GREEN,TOTAL DISTANCE (FEET)---rough proximity---APPROACH THE GREEN,RELATIVE TO PAR---rough proximity---APPROACH THE GREEN,%---birdie or better percentage - fairway---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - fairway---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - fairway---APPROACH THE GREEN,AVG---proximity to hole---APPROACH THE GREEN,TOTAL DISTANCE (FEET)---proximity to hole---APPROACH THE GREEN,# OF ATTEMPTS---proximity to hole---APPROACH THE GREEN,GIR RANK---proximity to hole---APPROACH THE GREEN,%---gir percentage from other than fairway---APPROACH THE GREEN,GREENS HIT---gir percentage from other than fairway---APPROACH THE GREEN,# OF HOLES---gir percentage from other than fairway---APPROACH THE GREEN,%---gir percentage from fairway---APPROACH THE GREEN,GREENS HIT---gir percentage from fairway---APPROACH THE GREEN,# OF HOLES---gir percentage from fairway---APPROACH THE GREEN,AVG_APPROACH_BIRDIE_OR_BETTER,AVG_APPROACH_BOGEY_OR_WORSE,AVG_APPROACH_PAR,AVG_APPROACH_SHOT_DISTANCE,FAIRWAY_APPROACH_RTP,GIR_PCT_FAIRWAY_BUNKER,GIR_PCT_FAIRWAY,GIR_PCT_OTHER,GIR_PCT_OVERALL,GIR_PCT_100-125,GIR_PCT_OVER_100,GIR_PCT_125-150,GIR_PCT_150-175,GIR_PCT_175-200,GIR_PCT_OVER_200,GIR_PCT_75-100,GIR_PCT_UNDER_100,GIR_PCT_UNDER_125,GIR_PCT_UNDER_75,GREEN_PCT_SAND_SAVES,GREEN_PCT_SCRAMBLE,GREEN_PCT_SCRAMBLE_FRINGE,GREEN_PCT_SCRAMBLE_ROUGH,GREEN_PCT_SCRAMBLE_SAND,FINISHES_FEDEXCUP_BONUS,FINISHES_OFFICIAL_MONEY,FINISHES_TOP10,FINISHES_OFFICIAL_UNOFFICIAL_MONEY,TEE_AVG_APEX,TEE_AVG_BALL_SPEED,TEE_BALL_STRIKING,TEE_AVG_CARRY,TEE_LONGEST_CARRY_DISTANCE,TEE_AVG_CARRY_EFF,TEE_AVG_CLUB_HEAD_SPEED,TEE_AVG_DISTANCE_FROM_CENTER_FR,TEE_DRIVING_ACCURACY_PCT,TEE_AVG_DRIVING_DISTANCE,TEE_AVG_FAIRWAY_BUNKER_TENDENCY_PCT,TEE_AVG_FIR_PCT,TEE_AVG_LAUNCH_ANGLE,TEE_AVG_LEFT_ROUGH_TENDENCY_PCT,TEE_LONGEST_DRIVES,TEE_AVG_RIGHT_ROUGH_TENDENCY_PCT,TEE_AVG_SMASH_FACTOR,TEE_AVG_SPIN_RATE,PUTTING_AVG_ONE_PUTTS,PUTTING_AVG_TWO_PUTTS,PUTTING_AVG_THREE_PUTTS,PUTTING_APPROACH_PERFORMANCE,PUTTING_AVG_DIST_BIRDIE,PUTTING_AVG_DIST_EAGLE,PUTTING_AVG_DIST_MADE,PUTTING_PCT_BIRDIE_OR_BETTER,PUTTING_AVG_OVERALL,PUTTING_AVG_PUTTS,SCORING_AVG_BIRDIES,SCORING_PCT_BIRDIE_OR_BETTER,SCORING_BIRDIE_BOGEY_RATIO,SCORING_BOGEY_AVERAGE,SCORING_EAGLES_PER_HOLE,SCORING_PAR3_AVERAGE,SCORING_PAR4_AVERAGE,SCORING_PAR5_AVERAGE,SCORING_ROUNDS_IN_60S,SCORING_AVG_OVERALL,SCORING_TOTAL_BIRDIES,SCORING_TOTAL_EAGLES,STREAKS_CUTS_MADE,STREAKS_FIRS_MADE,STREAKS_GIRS_MADE,STREAKS_HOLES_UNDER_PAR,Rounds,Fairway Percentage,Avg Distance,gir,Average Putts,Average Scrambling,Average Score,Points,Wins,Top 10,Average SG Putts,Average SG Total,SG:OTT,SG:APR,SG:ARG,Money,Tournament,Ball Speed,Driving Distance,Approaches from > 100 yards,Eagles (Holes per),Putts Per Round,Birdie Average,Proximity to Hole,FedexCup Regular Season Points,Average Distance of Putts made,GIR Percentage from Fairway,Official Money,Bogey Average,Par 3 Scoring Average,Club Head Speed,Par 4 Scoring Average,Par 5 Scoring Average,Driving Accuracy Percentage,Scoring Average,Total Birdies,Total Eagles,Spin Rate,Top 10 Finishes,Sand Save Percentage,Scrambling,SG: Total,Smash Factor,Country,College,ROUNDS,SCORING,DRIVE_DISTANCE,FWY_%,GIR_%,SG_P,SG_TTG,SG_T,POINTS,TOP 10,1ST,MONEY,COUNTRY
David Hearn,2021.0,68.0,-0.031,-1.424,46.0,66.32,764.0,1152.0,-0.25,"10' 3""",1574.25,154.0,40.0,"5""","7' 2""",2365.583,331.0,29.22,263.0,9.0,1.599,1842.0,1152.0,28.7,660.0,23.0,28.96,666.0,23.0,28.78,1842.0,64.0,22.0,28.11,253.0,9.0,0.58,37.0,64.0,3.3,38.0,1152.0,157.0,331.0,47.4,0.232,10.693,46.0,7.2,461.0,64.0,40.02,461.0,1152.0,"7' 4""",1908.917,261.0,83.0,59.79,232.0,388.0,-0.023,-1.059,46.0,44.3,35.0,79.0,42.0,70.11,631.0,9.0,70.0,630.0,9.0,71.74,1650.0,23.0,70.78,1628.0,23.0,70.11,631.0,9.0,20.14,232.0,1152.0,87.0,227.0,5.0,70.92,4539.0,64.0,-0.329,-15.126,-25.816,10.693,46.0,71.397,4539.0,30.381,64.0,212.0,125.0,87.0,24.0,203.0,195.0,8.0,69.64,445.0,639.0,-0.14,24.0,52.6,101.0,192.0,+1.68,24.0,"24' 10""",10890.833,439.0,24.0,"21' 10""",4107.667,188.0,22.69,145.0,639.0,+1.10,48.58,417800.0,85998.0,63.48,1320765.0,208071.0,59.12,1738565.0,294069.0,24.0,47.4,91.0,192.0,+1.65,69.96,624.0,892.0,274.7,35166.0,128.0,-0.507,-23.337,46.0,-0.561,-0.507,-0.031,-0.023,46.0,56.0,28.0,50.0,-30.0,-16.00,10.0,5.0,50.0,-4.0,-16.00,19.44,14.0,72.0,14.75,9.0,61.0,"42' 5""",67703.0,133.0,5641.917,+16.00,20.5,131.0,639.0,"35' 0""",28612.0,817.0,Under,52.24,140.0,268.0,74.2,463.0,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Hearn (2015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.94,280.6,"31' 0""",582.0,28.93,3.7,"34' 5""",890.0,"77' 5""",77.7,"1,817,043",2.59,3.02,107.95,4.01,4.73,64.16,70.843,359.0,3.0,2332.2,4.0,38.97,57.42,0.356,1.481,CAN,"University of Wyoming  (2008, Psychology)",,,,,,,,,,,,,
David Hearn (2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.74,281.2,"30' 5""",171.0,29.08,3.48,"32' 7""",599.0,"75' 5""",76.8,"1,211,514",2.22,3.0,107.8,4.01,4.72,65.94,70.87,331.0,10.0,2671.2,2.0,53.73,61.14,0.525,1.491,CAN,"University of Wyoming  (2008, Psychology)",,,,,,,,,,,,,
David Hearn (2017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.93,281.0,"30' 11""",510.0,29.07,3.28,"34' 11""",359.0,"70' 11""",76.23,"800,710",2.51,3.05,109.85,4.06,4.67,66.75,71.107,279.0,3.0,2752.3,2.0,55.35,61.85,-0.096,1.456,CAN,"University of Wyoming  (2008, Psychology)",,,,,,,,,,,,,
David Hearn (2018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.56,285.1,"29' 3""",216.0,29.58,3.63,"31' 11""",315.0,"76' 2""",79.25,"622,383",2.73,3.01,107.54,4.05,4.65,66.63,71.325,218.0,5.0,2906.2,2.0,47.62,55.65,-0.031,1.484,CAN,"University of Wyoming  (2008, Psychology)",,,,,,,,,,,,,
David Hearn (2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.16,279.3,"33' 0""",169.2,29.06,3.55,"35' 9""",195.0,"71' 8""",76.2,"397,677",2.53,3.09,105.18,4.02,4.66,69.92,71.697,167.0,5.0,2466.3,1.0,50.68,58.55,-0.615,1.503,CAN,"University of Wyoming  (2008, Psychology)",,,,,,,,,,,,,
David Lingmerth,2013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,64.87,285.8,63.24,28.88,58.44,70.99600000000001,806,,3.0,-0.009,0.015,0.301,-0.255,-0.022,"$1,748,109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,70.996,285.8,64.87,63.24,-0.009,0.024,0.015,806,3.0,,"$1,748,109",SWE
David Lingmerth,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,59.83,289.8,63.3,28.93,54.58,71.469,391,,2.0,-0.087,-0.307,0.094,-0.171,-0.142,"$676,661",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,71.469,289.8,59.83,63.3,-0.087,-0.22,-0.307,391,2.0,,"$676,661",SWE
David Lingmerth,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,65.51,289.5,64.94,28.66,61.27,70.8,"1,305",1.0,4.0,0.039,0.405,0.379,0.013,-0.025,"$2,736,378",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,70.8,289.5,65.51,64.94,0.039,0.366,0.405,"1,387",4.0,1.0,"$2,736,378",SWE
David Lingmerth,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,67.36,284.8,63.99,28.75,59.57,71.05,859,,2.0,0.055,0.261,0.193,0.1159999999999999,-0.103,"$1,863,783",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,71.05,284.8,67.36,63.99,0.055,0.206,0.261,925,2.0,,"$1,863,783",SWE
David Lingmerth,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,62.12,289.8,62.83,28.15,58.53,70.755,437,,1.0,0.484,0.373,-0.032,0.054,-0.031,"$1,070,754",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,70.755,289.8,62.12,62.83,0.468,-0.095,0.373,546,1.0,,"$1,070,754",SWE
David Lingmerth,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,68.93,285.4,63.03,28.5,58.57,71.043,274,,,0.2289999999999999,-0.0069999999999999,0.006,-0.16,-0.081,"$616,758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Lingmerth,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$29,768",,"$29,768",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Lingmerth (1),2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Memorial Tournament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Lingmerth (2015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.99,289.5,"32' 0""",324.0,28.66,3.72,"34' 2""",1305.0,"73' 3""",74.88,"2,736,378",2.57,3.05,110.38,4.02,4.64,65.51,70.8,335.0,5.0,2599.7,4.0,53.24,61.27,0.405,1.495,SWE,University of Arkansas,,,,,,,,,,,,,
